"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"923","12/17/2015 20:08:34","12/17/2015 20:23:57","3145","E 84 St & Park Ave","40.77862688","-73.95772073","457","Broadway & W 58 St","40.76695317","-73.98169333","21356","Subscriber","1984","2"
"280","12/10/2015 17:57:09","12/10/2015 18:01:49","3146","E 81 St & 3 Ave","40.77573034","-73.9567526","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","23586","Subscriber","1967","2"
"1098","12/9/2015 08:18:06","12/9/2015 08:36:24","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","19496","Subscriber","1990","1"
"1394","12/22/2015 20:34:07","12/22/2015 20:57:22","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","488","W 39 St & 9 Ave","40.75645824","-73.99372222","24118","Subscriber","1986","2"
"173","12/12/2015 15:51:19","12/12/2015 15:54:13","3148","E 84 St & 1 Ave","40.77565541","-73.95068615","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","16694","Subscriber","1964","2"
"946","12/7/2015 08:16:27","12/7/2015 08:32:13","3150","E 85 St & York Ave","40.77536905","-73.94803392","2017","E 43 St & 2 Ave","40.75022392","-73.97121414","23801","Subscriber","1988","1"
"568","12/3/2015 07:50:56","12/3/2015 08:00:24","3151","E 81 St & York Ave","40.7728384","-73.94989233","3141","1 Ave & E 68 St","40.76500525","-73.95818491","18984","Subscriber","1986","2"
"803","12/14/2015 13:55:04","12/14/2015 14:08:28","3153","E 71 St & 2 Ave","40.76817546742245","-73.95910263061523","499","Broadway & W 60 St","40.76915505","-73.98191841","15188","Subscriber","1976","1"
"258","12/15/2015 06:10:47","12/15/2015 06:15:05","3154","E 77 St & 3 Ave","40.77314236","-73.95856158","3231","E 67 St & Park Ave","40.76780080148132","-73.96592080593109","15621","Subscriber","1972","1"
"358","12/13/2015 19:51:19","12/13/2015 19:57:17","3155","Lexington Ave & E 63 St","40.76440023","-73.96648977","3141","1 Ave & E 68 St","40.76500525","-73.95818491","23821","Subscriber","1987","2"
"847","12/6/2015 14:50:06","12/6/2015 15:04:13","3156","E 72 St & York Ave","40.76663814","-73.95348296","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","17442","Subscriber","1982","1"
"524","12/14/2015 23:12:06","12/14/2015 23:20:50","3156","E 72 St & York Ave","40.76663814","-73.95348296","3146","E 81 St & 3 Ave","40.77573034","-73.9567526","22154","Subscriber","1964","1"
"2237","12/4/2015 07:55:06","12/4/2015 08:32:23","3157","East End Ave & E 86 St","40.77518615","-73.94446054","469","Broadway & W 53 St","40.76344058","-73.98268129","18271","Subscriber","1967","1"
"1184","12/9/2015 13:15:50","12/9/2015 13:35:35","3158","W 63 St & Broadway","40.77163851","-73.98261428","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","23434","Subscriber","1965","1"
"221","12/25/2015 10:35:17","12/25/2015 10:38:58","3158","W 63 St & Broadway","40.77163851","-73.98261428","513","W 56 St & 10 Ave","40.768254","-73.988639","15566","Subscriber","1971","1"
"310","12/11/2015 17:36:07","12/11/2015 17:41:17","3159","W 67 St & Broadway","40.77492513","-73.98266566","457","Broadway & W 58 St","40.76695317","-73.98169333","15827","Subscriber","1985","1"
"385","12/29/2015 17:30:40","12/29/2015 17:37:06","3159","W 67 St & Broadway","40.77492513","-73.98266566","173","Broadway & W 49 St","40.76064679","-73.98442659","24300","Subscriber","1975","1"
"1701","12/25/2015 14:35:56","12/25/2015 15:04:17","3160","Central Park West & W 76 St","40.77896784","-73.97374737","3141","1 Ave & E 68 St","40.76500525","-73.95818491","24127","Customer","","0"
"630","12/16/2015 17:54:00","12/16/2015 18:04:30","3161","W 76 St & Columbus Ave","40.7801839724239","-73.97728532552719","495","W 47 St & 10 Ave","40.76269882","-73.99301222","23028","Subscriber","1970","1"
"1956","12/16/2015 06:59:34","12/16/2015 07:32:11","3162","W 78 St & Broadway","40.78339981","-73.98093133","304","Broadway & Battery Pl","40.70463334","-74.01361706","14811","Subscriber","1959","1"
"1294","12/13/2015 14:43:52","12/13/2015 15:05:26","3163","Central Park West & W 68 St","40.7734066","-73.97782542","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","18454","Subscriber","1969","2"
"397","12/2/2015 08:37:40","12/2/2015 08:44:17","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","468","Broadway & W 55 St","40.7652654","-73.98192338","16769","Subscriber","1985","1"
"1143","12/13/2015 18:19:51","12/13/2015 18:38:55","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","465","Broadway & W 41 St","40.75513557","-73.98658032","16701","Subscriber","1974","1"
"1388","12/31/2015 09:19:35","12/31/2015 09:42:44","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","488","W 39 St & 9 Ave","40.75645824","-73.99372222","22115","Subscriber","1969","2"
"100","12/22/2015 14:43:46","12/22/2015 14:45:26","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","3163","Central Park West & W 68 St","40.7734066","-73.97782542","15970","Subscriber","1985","1"
"184","12/10/2015 23:43:08","12/10/2015 23:46:13","3166","Riverside Dr & W 72 St","40.78057799010334","-73.98562431335449","3169","Riverside Dr & W 82 St","40.78720869","-73.98128127","15244","Subscriber","1990","1"
"1829","12/6/2015 16:45:50","12/6/2015 17:16:20","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","20862","Subscriber","1959","2"
"935","12/18/2015 15:58:33","12/18/2015 16:14:08","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","2023","E 55 St & Lexington Ave","40.75968085","-73.97031366","22729","Subscriber","1967","1"
"1155","12/5/2015 14:48:13","12/5/2015 15:07:28","3168","Central Park West & W 85 St","40.78472675","-73.96961715","508","W 46 St & 11 Ave","40.76341379","-73.99667444","22040","Customer","","0"
"1073","12/14/2015 15:48:23","12/14/2015 16:06:17","3168","Central Park West & W 85 St","40.78472675","-73.96961715","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","23491","Subscriber","1961","1"
