tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1784,6/4/2015 15:18,6/4/2015 15:48,440,E 45 St & 3 Ave,40.75255434,-73.97282625,267,Broadway & W 36 St,40.75097711,-73.98765428,21294,Customer,,0
516,6/4/2015 15:54,6/4/2015 16:03,492,W 33 St & 7 Ave,40.75019995,-73.99093085,517,Pershing Square South,40.751581,-73.97791,18097,Subscriber,1964,1
562,6/4/2015 16:25,6/4/2015 16:35,388,W 26 St & 10 Ave,40.74971775,-74.00295035,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19669,Subscriber,1965,1
877,6/4/2015 16:54,6/4/2015 17:08,248,Laight St & Hudson St,40.72185379,-74.00771779,458,11 Ave & W 27 St,40.751396,-74.005226,19769,Subscriber,1964,1
478,6/4/2015 17:14,6/4/2015 17:22,357,E 11 St & Broadway,40.73261787,-73.99158043,463,9 Ave & W 16 St,40.74206539,-74.00443172,18087,Subscriber,1967,1
179,6/4/2015 17:31,6/4/2015 17:34,494,W 26 St & 8 Ave,40.74734825,-73.99723551,521,8 Ave & W 31 St,40.75096735,-73.99444208,20730,Subscriber,1975,2
1187,6/4/2015 17:47,6/4/2015 18:07,301,E 2 St & Avenue B,40.72217444,-73.98368779,127,Barrow St & Hudson St,40.73172428,-74.00674436,20977,Subscriber,1968,2
503,6/4/2015 18:04,6/4/2015 18:12,447,8 Ave & W 52 St,40.76370739,-73.9851615,538,E 48 St & Madison Ave,40.75666,-73.976684,20959,Subscriber,1986,1
1506,6/4/2015 18:19,6/4/2015 18:44,305,E 58 St & 3 Ave,40.76095756,-73.96724467,405,Washington St & Gansevoort St,40.739323,-74.008119,19328,Subscriber,1975,1
299,6/4/2015 18:36,6/4/2015 18:41,457,Broadway & W 58 St,40.76695317,-73.98169333,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19391,Subscriber,1987,1
862,6/4/2015 18:56,6/4/2015 19:10,224,Spruce St & Nassau St,40.71146364,-74.00552427,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19546,Subscriber,1969,2
659,6/4/2015 19:18,6/4/2015 19:29,507,E 25 St & 2 Ave,40.73912601,-73.97973776,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20313,Subscriber,1988,1
316,6/4/2015 19:43,6/4/2015 19:49,410,Suffolk St & Stanton St,40.72066442,-73.98517977,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,20828,Subscriber,1969,1
490,6/4/2015 20:15,6/4/2015 20:23,335,Washington Pl & Broadway,40.72903917,-73.99404649,341,Stanton St & Mangin St,40.71782143,-73.97628939,17233,Subscriber,1983,1
555,6/4/2015 20:53,6/4/2015 21:02,485,W 37 St & 5 Ave,40.75038009,-73.98338988,285,Broadway & E 14 St,40.73454567,-73.99074142,20994,Subscriber,1982,1
